year, obs,ANN,SVM,GBM,RF,GRU,LSTM,RNN
4-Jan,0,9.68,12.9,0,12.9,6.45,3.23,6.45
4-Feb,0,12.54,12.9,0,15.77,2.27,3.23,0
4-Mar,15.77,12.9,13.98,12.54,0,16.13,9.56,0
4-Apr,0,10.75,14.7,3.23,40.14,3.23,0,0
4-May,44.09,3.23,12.9,44.09,16.13,25.69,19.95,6.33
4-Jun,0,0,0,0,2.51,3.23,22.46,9.56
4-Jul,34.77,36.2,24.73,34.77,8.6,9.68,3.11,6.33
4-Aug,12.54,11.83,12.9,14.34,0,9.68,22.1,16.13
4-Sep,0,16.13,15.77,0,8.6,6.21,3.23,0
4-Oct,3.23,0,0,0,30.82,0,12.78,2.87
4-Nov,3.23,9.68,2.15,6.45,0,21.51,19.24,29.03
4-Dec,3.23,9.68,3.23,6.45,0,12.9,3.33,0
5-Jan,14.29,21.43,17.86,14.29,14.29,9.52,5.69,2.25
5-Feb,19.84,24.21,22.62,20.24,17.46,10.71,14.29,21.3
5-Mar,0,0,0,0,3.57,24.87,14.29,16.67
5-Apr,0,0,0,0,0,0,0,0
5-May,37.7,31.35,21.43,37.7,12.7,0,0,7.14
5-Jun,0,0,3.57,0,13.89,0,6.88,3.44
5-Jul,2.78,0,16.67,3.29,11.9,0,7.14,3.57
5-Aug,6.35,10.32,0,6.35,13.89,7.14,7.14,0
5-Sep,55.95,55.16,49.21,55.56,10.71,10.71,10.71,10.32
5-Oct,0,0,0,0,26.19,3.57,14.15,0
5-Nov,0,0,0,0,6.75,3.04,7.14,3.57
5-Dec,0,0,0,0,3.57,10.71,3.57,3.57
6-Jan,3.23,3.23,3.23,3.23,0,12.9,6.33,0
6-Feb,6.09,6.09,6.09,6.09,1.79,2.39,0,0
6-Mar,14.7,19.35,16.13,24.37,29.75,0,2.87,15.77
6-Apr,30.47,32.26,30.82,30.47,16.13,19.35,8.6,25.81
6-May,0,0,0,1.79,6.45,9.68,21.27,12.78
6-Jun,8.6,8.96,0,8.6,3.23,0,3.23,3.23
6-Jul,0,2.51,0,0,0,2.39,9.68,3.23
6-Aug,9.68,15.77,21.51,9.68,6.45,0,0,0
6-Sep,30.47,22.22,24.37,30.82,17.56,29.03,9.68,9.68
6-Oct,0,2.87,6.45,0,2.15,9.68,19.24,6.09
6-Nov,0,2.87,8.24,2.51,19,2.99,6.45,0
6-Dec,0,3.23,6.45,3.23,12.9,25.81,3.23,0
7-Jan,33.33,33.33,33.33,33.33,6.67,10,5.68,3.33
7-Feb,43.7,47.41,40.37,41.85,6.67,9.88,3.33,8.89
7-Mar,10,10,12.59,10,20,0,0,0
7-Apr,3.33,3.33,3.33,3.33,12.59,12.96,3.33,0
7-May,11.48,12.96,11.11,13.33,4.44,0,0,3.33
7-Jun,20.74,24.44,9.26,20.74,1.85,0,0,0
7-Jul,1.48,3.33,0,3.33,6.3,0,0,2.96
7-Aug,9.63,6.67,21.11,10,3.33,0,0,0
7-Sep,10,10,18.89,10,55.19,0,6.67,0
7-Oct,0,0,5.19,0,9.26,3.33,0,26.3
7-Nov,0,0,3.33,1.85,0,16.54,9.38,18.77
7-Dec,0,0,3.33,0,0,0,10,0
8-Jan,25.81,25.81,22.58,32.26,6.45,12.9,9.2,21.39
8-Feb,33.33,36.2,26.52,33.33,8.96,9.08,16.13,6.45
8-Mar,6.45,7.89,6.45,6.45,0,0,3.23,0
8-Apr,12.9,14.7,25.45,12.9,9.32,0,0,0
8-May,11.83,11.83,12.19,11.47,21.15,6.45,5.26,8.72
8-Jun,15.05,14.7,15.05,15.05,30.47,9.2,19.24,6.45
8-Jul,2.51,2.87,3.23,2.51,32.26,19,9.68,8.6
8-Aug,2.87,3.23,0,2.87,2.15,41.22,31.78,29.03
8-Sep,2.51,3.23,0,3.23,6.45,0,0,0
8-Oct,10.75,7.53,12.19,11.47,6.09,0,0,0
8-Nov,10.75,12.54,11.11,11.47,4.66,3.23,3.23,6.45
8-Dec,6.45,12.9,6.45,6.45,3.23,6.45,3.23,9.68
9-Jan,3.33,6.67,13.33,3.33,16.67,3.33,12.84,23.33
9-Feb,5.19,8.89,12.22,5.19,19.26,10,7.78,10
9-Mar,15.19,20,24.07,18.52,20.37,0,6.67,6.67
9-Apr,5.19,2.96,5.56,6.67,18.15,10,13.33,15.8
9-May,10,6.3,13.33,11.48,14.07,3.33,0,0
9-Jun,19.63,22.59,14.81,18.89,13.33,11.98,10,0
9-Jul,24.81,22.96,16.67,24.81,0,0,16.67,12.35
9-Aug,12.96,14.44,6.67,12.96,3.33,3.33,3.33,6.67
9-Sep,8.89,8.89,9.26,10,0,3.33,6.67,20
9-Oct,3.33,5.19,3.33,3.33,2.22,0,0,0
9-Nov,3.33,3.33,12.96,3.33,21.85,6.54,22.22,16.67
9-Dec,3.33,3.33,13.33,3.33,20,16.67,10,16.67
10-Jan,0,3.23,3.23,3.23,32.26,15.89,14.81,15.77
10-Feb,1.79,2.87,2.15,3.94,37.99,0,6.33,12.9
10-Mar,2.87,2.87,2.87,2.87,3.58,3.23,25.69,6.45
10-Apr,17.56,17.56,24.44,18.15,7.89,2.99,0,7.65
10-May,3.94,5.73,5.73,8.6,0,21.98,6.67,9.56
10-Jun,16.13,16.13,19,16.13,12.54,9.32,3.23,2.15
10-Jul,18.64,20.79,21.15,18.64,15.77,16.13,19.35,3.23
10-Aug,14.34,14.7,14.34,14.34,5.73,9.32,9.56,6.45
10-Sep,9.68,9.68,9.68,9.68,3.23,19.35,14.81,12.9
10-Oct,1.79,0,0,0,2.87,16.13,9.68,19.35
10-Nov,1.79,2.15,0,2.15,16.13,9.68,12.9,15.17
10-Dec,0,3.23,0,3.23,16.13,0,9.68,0
11-Jan,3.23,3.23,6.45,3.23,0,5.38,9.68,0
11-Feb,5.02,5.38,8.6,5.02,0,19.35,11.83,7.65
11-Mar,10.04,8.24,9.68,10.04,2.15,0,4.9,0
11-Apr,0,0,3.23,0,20.43,9.68,3.23,0
11-May,16.13,15.41,12.9,15.05,8.96,16.13,12.9,22.46
11-Jun,22.22,24.01,27.96,24.01,29.75,10.51,9.56,0
11-Jul,19,20.43,11.47,19,6.09,19.35,27.72,19.35
11-Aug,12.54,11.83,30.11,12.54,12.54,0,3.11,5.73
11-Sep,9.68,8.24,6.09,9.68,0,15.17,12.9,16.13
11-Oct,8.96,8.24,12.19,10.75,3.23,3.23,6.45,15.53
11-Nov,8.96,11.83,5.73,11.11,34.05,19.35,15.29,19.24
11-Dec,6.45,12.9,3.23,9.68,25.81,19.35,9.68,9.68
12-Jan,0,3.33,0,0,6.67,3.33,8.77,3.21
12-Feb,0,3.33,2.22,0,6.3,0,9.88,12.22
12-Mar,17.04,15.19,12.96,18.52,16.3,6.67,9.88,29.51
12-Apr,12.96,15.56,11.85,12.96,2.22,8.77,6.67,0
12-May,28.52,28.89,21.85,28.52,28.15,9.88,0,3.33
12-Jun,18.52,19.26,42.22,18.52,12.22,19.51,33.33,16.54
12-Jul,33.33,30,29.63,33.33,0,10,13.67,6.67
12-Aug,2.22,4.44,0,2.22,38.89,0,6.67,6.67
12-Sep,0,0,0,0,0,0,13.33,3.33
12-Oct,3.33,3.33,3.33,3.33,0,0,0,0
12-Nov,3.33,2.96,0,3.33,9.63,0,3.33,0
12-Dec,3.33,3.33,0,3.33,10,0,0,0
13-Jan,12.9,12.9,12.9,12.9,16.13,0,0,0
13-Feb,12.9,12.9,18.28,12.9,18.28,12.19,9.68,6.21
13-Mar,0,0,0,0,6.09,20.31,16.13,25.09
13-Apr,46.95,43.73,34.77,49.46,27.96,3.23,3.23,12.9
13-May,0,0,2.15,0,2.87,37.51,22.46,32.14
13-Jun,40.14,43.37,36.56,37.63,0,3.23,0,0
13-Jul,0,2.87,0,0,9.68,6.33,3.23,3.23
13-Aug,2.87,0,6.09,2.87,22.22,16.13,9.68,18.16
13-Sep,17.2,17.56,20.43,16.49,16.13,15.05,19.24,3.23
13-Oct,0,0,0,0,26.88,8.36,12.19,22.1
13-Nov,0,0,0,0,0,21.62,3.23,12.78
13-Dec,0,0,0,0,0,0,0,0
14-Jan,16.67,16.67,20,16.67,6.67,0,16.67,0
14-Feb,16.67,19.63,20,16.67,6.67,23.33,26.54,18.4
14-Mar,6.3,9.63,6.67,6.67,8.15,0,0,0
14-Apr,6.67,8.89,8.89,6.67,12.96,6.54,3.33,3.09
14-May,7.78,21.48,11.48,7.78,8.89,3.33,12.1,16.54
14-Jun,33.7,31.48,17.41,33.33,9.63,6.67,6.67,16.67
14-Jul,0,8.89,11.48,0,25.56,6.42,6.67,3.33
14-Aug,0,0,0,0,0,16.67,16.42,15.56
14-Sep,0,0,2.59,2.59,22.96,0,0,3.09
14-Oct,15.56,13.33,23.33,14.07,3.33,26.54,6.67,18.27
14-Nov,15.56,6.3,19.26,20,11.85,3.33,6.05,3.33
14-Dec,3.33,6.67,13.33,6.67,13.33,6.67,0,3.33
15-Jan,54.84,38.71,54.84,54.84,22.58,3.23,0,0
15-Feb,63.44,57.71,58.06,63.44,24.37,0,0,6.09
15-Mar,0,0,2.87,0,8.24,21.86,6.45,0
15-Apr,5.38,0,5.38,5.38,19.71,15.05,19.35,8.36
15-May,0,0,0,0,6.45,16.01,3.23,5.26
15-Jun,9.68,12.54,4.3,9.68,0,0,3.23,6.45
15-Jul,14.7,22.58,13.26,14.7,5.02,0,3.23,0
15-Aug,28.32,16.13,12.9,28.32,22.22,0,6.45,0
15-Sep,0,6.45,0,0,2.15,12.9,12.43,6.45
15-Oct,0,2.51,3.23,2.51,8.96,12.54,3.23,3.23
15-Nov,0,6.45,16.13,0,6.45,19.24,25.69,6.45
15-Dec,0,6.45,16.13,0,6.45,3.23,6.45,3.23